index,mid,display_name
0,/m/07rwj00,"dog"
1,/m/07rwj01,"rooster"
2,/m/07rwj02,"pig"
3,/m/07rwj03,"cow"
4,/m/07rwj04,"frog"
5,/m/07rwj05,"cat"
6,/m/07rwj06,"hen"
7,/m/07rwj07,"insects"
8,/m/07rwj08,"sheep"
9,/m/07rwj09,"crow"
10,/m/07rwj10,"rain"
11,/m/07rwj11,"sea_waves"
12,/m/07rwj12,"crackling_fire"
13,/m/07rwj13,"crickets"
14,/m/07rwj14,"chirping_birds"
15,/m/07rwj15,"water_drops"
16,/m/07rwj16,"wind"
17,/m/07rwj17,"pouring_water"
18,/m/07rwj18,"toilet_flush"
19,/m/07rwj19,"thunderstorm"
20,/m/07rwj20,"crying_baby"
21,/m/07rwj21,"sneezing"
22,/m/07rwj22,"clapping"
23,/m/07rwj23,"breathing"
24,/m/07rwj24,"coughing"
25,/m/07rwj25,"footsteps"
26,/m/07rwj26,"laughing"
27,/m/07rwj27,"brushing_teeth"
28,/m/07rwj28,"snoring"
29,/m/07rwj29,"drinking_sipping"
